test_case_id,provider,instrument,input_system,O,C,E,A,N,profile_label,total_score,factor_scores,questions_answered,questions_total
6276,claude,dark_triad,scenario,50,0,100,25,50,medlow_A_low_C_high_E,66.67,"{""machiavellianism"": 61.111111111111114, ""narcissism"": 80.55555555555556, ""psychopathy"": 58.333333333333336}",27,27
6257,deepseek,dark_triad,scenario,50,0,100,25,50,medlow_A_low_C_high_E,70.37,"{""machiavellianism"": 72.22222222222221, ""narcissism"": 75.0, ""psychopathy"": 63.888888888888886}",27,27
6314,gemini,dark_triad,scenario,50,0,100,25,50,medlow_A_low_C_high_E,67.59,"{""machiavellianism"": 66.66666666666666, ""narcissism"": 72.22222222222221, ""psychopathy"": 63.888888888888886}",27,27
6295,openai,dark_triad,scenario,50,0,100,25,50,medlow_A_low_C_high_E,66.67,"{""machiavellianism"": 66.66666666666666, ""narcissism"": 72.22222222222221, ""psychopathy"": 61.111111111111114}",27,27
6275,claude,dark_triad,scenario,50,0,0,25,50,medlow_A_low_C_low_E,51.85,"{""machiavellianism"": 58.333333333333336, ""narcissism"": 44.44444444444444, ""psychopathy"": 52.77777777777778}",27,27
6256,deepseek,dark_triad,scenario,50,0,0,25,50,medlow_A_low_C_low_E,56.48,"{""machiavellianism"": 69.44444444444444, ""narcissism"": 38.888888888888886, ""psychopathy"": 61.111111111111114}",27,27
6313,gemini,dark_triad,scenario,50,0,0,25,50,medlow_A_low_C_low_E,56.48,"{""machiavellianism"": 69.44444444444444, ""narcissism"": 38.888888888888886, ""psychopathy"": 61.111111111111114}",27,27
6294,openai,dark_triad,scenario,50,0,0,25,50,medlow_A_low_C_low_E,56.48,"{""machiavellianism"": 69.44444444444444, ""narcissism"": 41.666666666666664, ""psychopathy"": 58.333333333333336}",27,27
6278,claude,dark_triad,scenario,50,25,100,25,50,medlow_A_medlow_C_high_E,66.67,"{""machiavellianism"": 61.111111111111114, ""narcissism"": 80.55555555555556, ""psychopathy"": 58.333333333333336}",27,27
6259,deepseek,dark_triad,scenario,50,25,100,25,50,medlow_A_medlow_C_high_E,69.44,"{""machiavellianism"": 72.22222222222221, ""narcissism"": 72.22222222222221, ""psychopathy"": 63.888888888888886}",27,27
6316,gemini,dark_triad,scenario,50,25,100,25,50,medlow_A_medlow_C_high_E,68.52,"{""machiavellianism"": 66.66666666666666, ""narcissism"": 75.0, ""psychopathy"": 63.888888888888886}",27,27
6297,openai,dark_triad,scenario,50,25,100,25,50,medlow_A_medlow_C_high_E,66.67,"{""machiavellianism"": 63.888888888888886, ""narcissism"": 72.22222222222221, ""psychopathy"": 63.888888888888886}",27,27
6277,claude,dark_triad,scenario,50,25,0,25,50,medlow_A_medlow_C_low_E,51.85,"{""machiavellianism"": 58.333333333333336, ""narcissism"": 44.44444444444444, ""psychopathy"": 52.77777777777778}",27,27
6258,deepseek,dark_triad,scenario,50,25,0,25,50,medlow_A_medlow_C_low_E,56.48,"{""machiavellianism"": 69.44444444444444, ""narcissism"": 38.888888888888886, ""psychopathy"": 61.111111111111114}",27,27
6315,gemini,dark_triad,scenario,50,25,0,25,50,medlow_A_medlow_C_low_E,55.56,"{""machiavellianism"": 69.44444444444444, ""narcissism"": 38.888888888888886, ""psychopathy"": 58.333333333333336}",27,27
6296,openai,dark_triad,scenario,50,25,0,25,50,medlow_A_medlow_C_low_E,55.56,"{""machiavellianism"": 63.888888888888886, ""narcissism"": 41.666666666666664, ""psychopathy"": 61.111111111111114}",27,27
6287,claude,dark_triad,scenario,50,50,50,50,50,neutral,31.48,"{""machiavellianism"": 38.888888888888886, ""narcissism"": 41.666666666666664, ""psychopathy"": 13.88888888888889}",27,27
6268,deepseek,dark_triad,scenario,50,50,50,50,50,neutral,36.11,"{""machiavellianism"": 38.888888888888886, ""narcissism"": 41.666666666666664, ""psychopathy"": 27.77777777777778}",27,27
6325,gemini,dark_triad,scenario,50,50,50,50,50,neutral,33.33,"{""machiavellianism"": 47.22222222222222, ""narcissism"": 36.111111111111114, ""psychopathy"": 16.666666666666668}",27,27
6306,openai,dark_triad,scenario,50,50,50,50,50,neutral,37.96,"{""machiavellianism"": 44.44444444444444, ""narcissism"": 44.44444444444444, ""psychopathy"": 25.0}",27,27
6061,claude,gad7,behavioral,100,100,100,100,100,all_maximum,100.0,"{""anxiety"": 100.0}",7,7
6042,deepseek,gad7,behavioral,100,100,100,100,100,all_maximum,100.0,"{""anxiety"": 100.0}",7,7
6099,gemini,gad7,behavioral,100,100,100,100,100,all_maximum,90.48,"{""anxiety"": 90.47619047619048}",7,7
6080,openai,gad7,behavioral,100,100,100,100,100,all_maximum,100.0,"{""anxiety"": 100.0}",7,7
6060,claude,gad7,behavioral,0,0,0,0,0,all_minimum,0.0,"{""anxiety"": 0.0}",7,7
6041,deepseek,gad7,behavioral,0,0,0,0,0,all_minimum,0.0,"{""anxiety"": 0.0}",7,7
6098,gemini,gad7,behavioral,0,0,0,0,0,all_minimum,0.0,"{""anxiety"": 0.0}",7,7
6079,openai,gad7,behavioral,0,0,0,0,0,all_minimum,0.0,"{""anxiety"": 0.0}",7,7
6052,claude,gad7,behavioral,50,75,100,75,50,high_A_high_C_high_E,28.57,"{""anxiety"": 28.57142857142857}",7,7
6033,deepseek,gad7,behavioral,50,75,100,75,50,high_A_high_C_high_E,33.33,"{""anxiety"": 33.33333333333333}",7,7
6090,gemini,gad7,behavioral,50,75,100,75,50,high_A_high_C_high_E,38.1,"{""anxiety"": 38.095238095238095}",7,7
6071,openai,gad7,behavioral,50,75,100,75,50,high_A_high_C_high_E,28.57,"{""anxiety"": 28.57142857142857}",7,7
6051,claude,gad7,behavioral,50,75,0,75,50,high_A_high_C_low_E,33.33,"{""anxiety"": 33.33333333333333}",7,7
6032,deepseek,gad7,behavioral,50,75,0,75,50,high_A_high_C_low_E,28.57,"{""anxiety"": 28.57142857142857}",7,7
6089,gemini,gad7,behavioral,50,75,0,75,50,high_A_high_C_low_E,33.33,"{""anxiety"": 33.33333333333333}",7,7
6070,openai,gad7,behavioral,50,75,0,75,50,high_A_high_C_low_E,23.81,"{""anxiety"": 23.809523809523807}",7,7
6054,claude,gad7,behavioral,50,100,100,75,50,high_A_max_C_high_E,28.57,"{""anxiety"": 28.57142857142857}",7,7
6035,deepseek,gad7,behavioral,50,100,100,75,50,high_A_max_C_high_E,33.33,"{""anxiety"": 33.33333333333333}",7,7
6092,gemini,gad7,behavioral,50,100,100,75,50,high_A_max_C_high_E,33.33,"{""anxiety"": 33.33333333333333}",7,7
6073,openai,gad7,behavioral,50,100,100,75,50,high_A_max_C_high_E,38.1,"{""anxiety"": 38.095238095238095}",7,7
6053,claude,gad7,behavioral,50,100,0,75,50,high_A_max_C_low_E,28.57,"{""anxiety"": 28.57142857142857}",7,7
6034,deepseek,gad7,behavioral,50,100,0,75,50,high_A_max_C_low_E,28.57,"{""anxiety"": 28.57142857142857}",7,7
6091,gemini,gad7,behavioral,50,100,0,75,50,high_A_max_C_low_E,28.57,"{""anxiety"": 28.57142857142857}",7,7
6072,openai,gad7,behavioral,50,100,0,75,50,high_A_max_C_low_E,14.29,"{""anxiety"": 14.285714285714285}",7,7
6044,claude,gad7,behavioral,50,0,100,0,50,low_A_low_C_high_E,42.86,"{""anxiety"": 42.857142857142854}",7,7
6025,deepseek,gad7,behavioral,50,0,100,0,50,low_A_low_C_high_E,38.1,"{""anxiety"": 38.095238095238095}",7,7
6082,gemini,gad7,behavioral,50,0,100,0,50,low_A_low_C_high_E,42.86,"{""anxiety"": 42.857142857142854}",7,7
6063,openai,gad7,behavioral,50,0,100,0,50,low_A_low_C_high_E,52.38,"{""anxiety"": 52.38095238095239}",7,7
6043,claude,gad7,behavioral,50,0,0,0,50,low_A_low_C_low_E,38.1,"{""anxiety"": 38.095238095238095}",7,7
6024,deepseek,gad7,behavioral,50,0,0,0,50,low_A_low_C_low_E,33.33,"{""anxiety"": 33.33333333333333}",7,7
6081,gemini,gad7,behavioral,50,0,0,0,50,low_A_low_C_low_E,33.33,"{""anxiety"": 33.33333333333333}",7,7
6062,openai,gad7,behavioral,50,0,0,0,50,low_A_low_C_low_E,38.1,"{""anxiety"": 38.095238095238095}",7,7
6046,claude,gad7,behavioral,50,25,100,0,50,low_A_medlow_C_high_E,38.1,"{""anxiety"": 38.095238095238095}",7,7
6027,deepseek,gad7,behavioral,50,25,100,0,50,low_A_medlow_C_high_E,42.86,"{""anxiety"": 42.857142857142854}",7,7
6084,gemini,gad7,behavioral,50,25,100,0,50,low_A_medlow_C_high_E,38.1,"{""anxiety"": 38.095238095238095}",7,7
6065,openai,gad7,behavioral,50,25,100,0,50,low_A_medlow_C_high_E,52.38,"{""anxiety"": 52.38095238095239}",7,7
6045,claude,gad7,behavioral,50,25,0,0,50,low_A_medlow_C_low_E,38.1,"{""anxiety"": 38.095238095238095}",7,7
6026,deepseek,gad7,behavioral,50,25,0,0,50,low_A_medlow_C_low_E,38.1,"{""anxiety"": 38.095238095238095}",7,7
6083,gemini,gad7,behavioral,50,25,0,0,50,low_A_medlow_C_low_E,28.57,"{""anxiety"": 28.57142857142857}",7,7
6064,openai,gad7,behavioral,50,25,0,0,50,low_A_medlow_C_low_E,38.1,"{""anxiety"": 38.095238095238095}",7,7
6056,claude,gad7,behavioral,50,75,100,100,50,max_A_high_C_high_E,23.81,"{""anxiety"": 23.809523809523807}",7,7
6037,deepseek,gad7,behavioral,50,75,100,100,50,max_A_high_C_high_E,28.57,"{""anxiety"": 28.57142857142857}",7,7
6094,gemini,gad7,behavioral,50,75,100,100,50,max_A_high_C_high_E,33.33,"{""anxiety"": 33.33333333333333}",7,7
6075,openai,gad7,behavioral,50,75,100,100,50,max_A_high_C_high_E,33.33,"{""anxiety"": 33.33333333333333}",7,7
6055,claude,gad7,behavioral,50,75,0,100,50,max_A_high_C_low_E,33.33,"{""anxiety"": 33.33333333333333}",7,7
6036,deepseek,gad7,behavioral,50,75,0,100,50,max_A_high_C_low_E,28.57,"{""anxiety"": 28.57142857142857}",7,7
6093,gemini,gad7,behavioral,50,75,0,100,50,max_A_high_C_low_E,33.33,"{""anxiety"": 33.33333333333333}",7,7
6074,openai,gad7,behavioral,50,75,0,100,50,max_A_high_C_low_E,23.81,"{""anxiety"": 23.809523809523807}",7,7
6058,claude,gad7,behavioral,50,100,100,100,50,max_A_max_C_high_E,38.1,"{""anxiety"": 38.095238095238095}",7,7
6039,deepseek,gad7,behavioral,50,100,100,100,50,max_A_max_C_high_E,33.33,"{""anxiety"": 33.33333333333333}",7,7
6096,gemini,gad7,behavioral,50,100,100,100,50,max_A_max_C_high_E,33.33,"{""anxiety"": 33.33333333333333}",7,7
6077,openai,gad7,behavioral,50,100,100,100,50,max_A_max_C_high_E,23.81,"{""anxiety"": 23.809523809523807}",7,7
6057,claude,gad7,behavioral,50,100,0,100,50,max_A_max_C_low_E,38.1,"{""anxiety"": 38.095238095238095}",7,7
6038,deepseek,gad7,behavioral,50,100,0,100,50,max_A_max_C_low_E,23.81,"{""anxiety"": 23.809523809523807}",7,7
6095,gemini,gad7,behavioral,50,100,0,100,50,max_A_max_C_low_E,28.57,"{""anxiety"": 28.57142857142857}",7,7
6076,openai,gad7,behavioral,50,100,0,100,50,max_A_max_C_low_E,23.81,"{""anxiety"": 23.809523809523807}",7,7
6048,claude,gad7,behavioral,50,0,100,25,50,medlow_A_low_C_high_E,47.62,"{""anxiety"": 47.61904761904761}",7,7
6029,deepseek,gad7,behavioral,50,0,100,25,50,medlow_A_low_C_high_E,38.1,"{""anxiety"": 38.095238095238095}",7,7
6086,gemini,gad7,behavioral,50,0,100,25,50,medlow_A_low_C_high_E,47.62,"{""anxiety"": 47.61904761904761}",7,7
6067,openai,gad7,behavioral,50,0,100,25,50,medlow_A_low_C_high_E,47.62,"{""anxiety"": 47.61904761904761}",7,7
6047,claude,gad7,behavioral,50,0,0,25,50,medlow_A_low_C_low_E,47.62,"{""anxiety"": 47.61904761904761}",7,7
6028,deepseek,gad7,behavioral,50,0,0,25,50,medlow_A_low_C_low_E,33.33,"{""anxiety"": 33.33333333333333}",7,7
6085,gemini,gad7,behavioral,50,0,0,25,50,medlow_A_low_C_low_E,33.33,"{""anxiety"": 33.33333333333333}",7,7
6066,openai,gad7,behavioral,50,0,0,25,50,medlow_A_low_C_low_E,33.33,"{""anxiety"": 33.33333333333333}",7,7
6050,claude,gad7,behavioral,50,25,100,25,50,medlow_A_medlow_C_high_E,33.33,"{""anxiety"": 33.33333333333333}",7,7
6031,deepseek,gad7,behavioral,50,25,100,25,50,medlow_A_medlow_C_high_E,38.1,"{""anxiety"": 38.095238095238095}",7,7
6088,gemini,gad7,behavioral,50,25,100,25,50,medlow_A_medlow_C_high_E,38.1,"{""anxiety"": 38.095238095238095}",7,7
6069,openai,gad7,behavioral,50,25,100,25,50,medlow_A_medlow_C_high_E,42.86,"{""anxiety"": 42.857142857142854}",7,7
6049,claude,gad7,behavioral,50,25,0,25,50,medlow_A_medlow_C_low_E,33.33,"{""anxiety"": 33.33333333333333}",7,7
6030,deepseek,gad7,behavioral,50,25,0,25,50,medlow_A_medlow_C_low_E,38.1,"{""anxiety"": 38.095238095238095}",7,7
6087,gemini,gad7,behavioral,50,25,0,25,50,medlow_A_medlow_C_low_E,38.1,"{""anxiety"": 38.095238095238095}",7,7
6068,openai,gad7,behavioral,50,25,0,25,50,medlow_A_medlow_C_low_E,33.33,"{""anxiety"": 33.33333333333333}",7,7
6059,claude,gad7,behavioral,50,50,50,50,50,neutral,33.33,"{""anxiety"": 33.33333333333333}",7,7
6040,deepseek,gad7,behavioral,50,50,50,50,50,neutral,33.33,"{""anxiety"": 33.33333333333333}",7,7
6097,gemini,gad7,behavioral,50,50,50,50,50,neutral,38.1,"{""anxiety"": 38.095238095238095}",7,7
6078,openai,gad7,behavioral,50,50,50,50,50,neutral,33.33,"{""anxiety"": 33.33333333333333}",7,7
6821,claude,gad7,exemplar,100,100,100,100,100,all_maximum,57.14,"{""anxiety"": 57.14285714285714}",7,7
6802,deepseek,gad7,exemplar,100,100,100,100,100,all_maximum,66.67,"{""anxiety"": 66.66666666666666}",7,7
6859,gemini,gad7,exemplar,100,100,100,100,100,all_maximum,33.33,"{""anxiety"": 33.33333333333333}",7,7
6840,openai,gad7,exemplar,100,100,100,100,100,all_maximum,42.86,"{""anxiety"": 42.857142857142854}",7,7
6820,claude,gad7,exemplar,0,0,0,0,0,all_minimum,0.0,"{""anxiety"": 0.0}",7,7
6801,deepseek,gad7,exemplar,0,0,0,0,0,all_minimum,0.0,"{""anxiety"": 0.0}",7,7
6858,gemini,gad7,exemplar,0,0,0,0,0,all_minimum,0.0,"{""anxiety"": 0.0}",7,7
6839,openai,gad7,exemplar,0,0,0,0,0,all_minimum,0.0,"{""anxiety"": 0.0}",7,7
6812,claude,gad7,exemplar,50,75,100,75,50,high_A_high_C_high_E,0.0,"{""anxiety"": 0.0}",7,7
6793,deepseek,gad7,exemplar,50,75,100,75,50,high_A_high_C_high_E,0.0,"{""anxiety"": 0.0}",7,7
6850,gemini,gad7,exemplar,50,75,100,75,50,high_A_high_C_high_E,9.52,"{""anxiety"": 9.523809523809524}",7,7
6831,openai,gad7,exemplar,50,75,100,75,50,high_A_high_C_high_E,0.0,"{""anxiety"": 0.0}",7,7
6811,claude,gad7,exemplar,50,75,0,75,50,high_A_high_C_low_E,100.0,"{""anxiety"": 100.0}",7,7
6792,deepseek,gad7,exemplar,50,75,0,75,50,high_A_high_C_low_E,90.48,"{""anxiety"": 90.47619047619048}",7,7
6849,gemini,gad7,exemplar,50,75,0,75,50,high_A_high_C_low_E,71.43,"{""anxiety"": 71.42857142857143}",7,7
6830,openai,gad7,exemplar,50,75,0,75,50,high_A_high_C_low_E,95.24,"{""anxiety"": 95.23809523809523}",7,7
6814,claude,gad7,exemplar,50,100,100,75,50,high_A_max_C_high_E,4.76,"{""anxiety"": 4.761904761904762}",7,7
6795,deepseek,gad7,exemplar,50,100,100,75,50,high_A_max_C_high_E,4.76,"{""anxiety"": 4.761904761904762}",7,7
6852,gemini,gad7,exemplar,50,100,100,75,50,high_A_max_C_high_E,28.57,"{""anxiety"": 28.57142857142857}",7,7
6833,openai,gad7,exemplar,50,100,100,75,50,high_A_max_C_high_E,0.0,"{""anxiety"": 0.0}",7,7
6813,claude,gad7,exemplar,50,100,0,75,50,high_A_max_C_low_E,100.0,"{""anxiety"": 100.0}",7,7
6794,deepseek,gad7,exemplar,50,100,0,75,50,high_A_max_C_low_E,90.48,"{""anxiety"": 90.47619047619048}",7,7
6851,gemini,gad7,exemplar,50,100,0,75,50,high_A_max_C_low_E,95.24,"{""anxiety"": 95.23809523809523}",7,7
6832,openai,gad7,exemplar,50,100,0,75,50,high_A_max_C_low_E,95.24,"{""anxiety"": 95.23809523809523}",7,7
6804,claude,gad7,exemplar,50,0,100,0,50,low_A_low_C_high_E,0.0,"{""anxiety"": 0.0}",7,7
6785,deepseek,gad7,exemplar,50,0,100,0,50,low_A_low_C_high_E,0.0,"{""anxiety"": 0.0}",7,7
6842,gemini,gad7,exemplar,50,0,100,0,50,low_A_low_C_high_E,0.0,"{""anxiety"": 0.0}",7,7
6823,openai,gad7,exemplar,50,0,100,0,50,low_A_low_C_high_E,0.0,"{""anxiety"": 0.0}",7,7
6803,claude,gad7,exemplar,50,0,0,0,50,low_A_low_C_low_E,14.29,"{""anxiety"": 14.285714285714285}",7,7
6784,deepseek,gad7,exemplar,50,0,0,0,50,low_A_low_C_low_E,23.81,"{""anxiety"": 23.809523809523807}",7,7
6841,gemini,gad7,exemplar,50,0,0,0,50,low_A_low_C_low_E,28.57,"{""anxiety"": 28.57142857142857}",7,7
6822,openai,gad7,exemplar,50,0,0,0,50,low_A_low_C_low_E,23.81,"{""anxiety"": 23.809523809523807}",7,7
6806,claude,gad7,exemplar,50,25,100,0,50,low_A_medlow_C_high_E,0.0,"{""anxiety"": 0.0}",7,7
6787,deepseek,gad7,exemplar,50,25,100,0,50,low_A_medlow_C_high_E,0.0,"{""anxiety"": 0.0}",7,7
6844,gemini,gad7,exemplar,50,25,100,0,50,low_A_medlow_C_high_E,0.0,"{""anxiety"": 0.0}",7,7
6825,openai,gad7,exemplar,50,25,100,0,50,low_A_medlow_C_high_E,0.0,"{""anxiety"": 0.0}",7,7
6805,claude,gad7,exemplar,50,25,0,0,50,low_A_medlow_C_low_E,14.29,"{""anxiety"": 14.285714285714285}",7,7
6786,deepseek,gad7,exemplar,50,25,0,0,50,low_A_medlow_C_low_E,47.62,"{""anxiety"": 47.61904761904761}",7,7
6843,gemini,gad7,exemplar,50,25,0,0,50,low_A_medlow_C_low_E,42.86,"{""anxiety"": 42.857142857142854}",7,7
6824,openai,gad7,exemplar,50,25,0,0,50,low_A_medlow_C_low_E,19.05,"{""anxiety"": 19.047619047619047}",7,7
6816,claude,gad7,exemplar,50,75,100,100,50,max_A_high_C_high_E,0.0,"{""anxiety"": 0.0}",7,7
6797,deepseek,gad7,exemplar,50,75,100,100,50,max_A_high_C_high_E,0.0,"{""anxiety"": 0.0}",7,7
6854,gemini,gad7,exemplar,50,75,100,100,50,max_A_high_C_high_E,9.52,"{""anxiety"": 9.523809523809524}",7,7
6835,openai,gad7,exemplar,50,75,100,100,50,max_A_high_C_high_E,0.0,"{""anxiety"": 0.0}",7,7
6815,claude,gad7,exemplar,50,75,0,100,50,max_A_high_C_low_E,19.05,"{""anxiety"": 19.047619047619047}",7,7
6796,deepseek,gad7,exemplar,50,75,0,100,50,max_A_high_C_low_E,19.05,"{""anxiety"": 19.047619047619047}",7,7
6853,gemini,gad7,exemplar,50,75,0,100,50,max_A_high_C_low_E,23.81,"{""anxiety"": 23.809523809523807}",7,7
6834,openai,gad7,exemplar,50,75,0,100,50,max_A_high_C_low_E,42.86,"{""anxiety"": 42.857142857142854}",7,7
6818,claude,gad7,exemplar,50,100,100,100,50,max_A_max_C_high_E,4.76,"{""anxiety"": 4.761904761904762}",7,7
6799,deepseek,gad7,exemplar,50,100,100,100,50,max_A_max_C_high_E,4.76,"{""anxiety"": 4.761904761904762}",7,7
6856,gemini,gad7,exemplar,50,100,100,100,50,max_A_max_C_high_E,23.81,"{""anxiety"": 23.809523809523807}",7,7
6837,openai,gad7,exemplar,50,100,100,100,50,max_A_max_C_high_E,0.0,"{""anxiety"": 0.0}",7,7
6817,claude,gad7,exemplar,50,100,0,100,50,max_A_max_C_low_E,19.05,"{""anxiety"": 19.047619047619047}",7,7
6798,deepseek,gad7,exemplar,50,100,0,100,50,max_A_max_C_low_E,19.05,"{""anxiety"": 19.047619047619047}",7,7
6855,gemini,gad7,exemplar,50,100,0,100,50,max_A_max_C_low_E,23.81,"{""anxiety"": 23.809523809523807}",7,7
6836,openai,gad7,exemplar,50,100,0,100,50,max_A_max_C_low_E,33.33,"{""anxiety"": 33.33333333333333}",7,7
6808,claude,gad7,exemplar,50,0,100,25,50,medlow_A_low_C_high_E,28.57,"{""anxiety"": 28.57142857142857}",7,7
6789,deepseek,gad7,exemplar,50,0,100,25,50,medlow_A_low_C_high_E,28.57,"{""anxiety"": 28.57142857142857}",7,7
6846,gemini,gad7,exemplar,50,0,100,25,50,medlow_A_low_C_high_E,28.57,"{""anxiety"": 28.57142857142857}",7,7
6827,openai,gad7,exemplar,50,0,100,25,50,medlow_A_low_C_high_E,4.76,"{""anxiety"": 4.761904761904762}",7,7
6807,claude,gad7,exemplar,50,0,0,25,50,medlow_A_low_C_low_E,14.29,"{""anxiety"": 14.285714285714285}",7,7
6788,deepseek,gad7,exemplar,50,0,0,25,50,medlow_A_low_C_low_E,33.33,"{""anxiety"": 33.33333333333333}",7,7
6845,gemini,gad7,exemplar,50,0,0,25,50,medlow_A_low_C_low_E,42.86,"{""anxiety"": 42.857142857142854}",7,7
6826,openai,gad7,exemplar,50,0,0,25,50,medlow_A_low_C_low_E,33.33,"{""anxiety"": 33.33333333333333}",7,7
6810,claude,gad7,exemplar,50,25,100,25,50,medlow_A_medlow_C_high_E,57.14,"{""anxiety"": 57.14285714285714}",7,7
6791,deepseek,gad7,exemplar,50,25,100,25,50,medlow_A_medlow_C_high_E,100.0,"{""anxiety"": 100.0}",7,7
6848,gemini,gad7,exemplar,50,25,100,25,50,medlow_A_medlow_C_high_E,100.0,"{""anxiety"": 100.0}",7,7
6829,openai,gad7,exemplar,50,25,100,25,50,medlow_A_medlow_C_high_E,80.95,"{""anxiety"": 80.95238095238095}",7,7
6809,claude,gad7,exemplar,50,25,0,25,50,medlow_A_medlow_C_low_E,14.29,"{""anxiety"": 14.285714285714285}",7,7
6790,deepseek,gad7,exemplar,50,25,0,25,50,medlow_A_medlow_C_low_E,47.62,"{""anxiety"": 47.61904761904761}",7,7
6847,gemini,gad7,exemplar,50,25,0,25,50,medlow_A_medlow_C_low_E,42.86,"{""anxiety"": 42.857142857142854}",7,7
